id,table_schema,table_name,column_name,domain,contains_pii,read_only,relation_notes,created_at
1,public,university_qa,*,university_knowledge,false,true,Q&A chunks for university facts,"""2026-04-14T17:48:30.625Z"""
2,public,university_statistics,*,university_knowledge,false,true,Aggregates,"""2026-04-14T17:48:30.625Z"""
3,public,university_timeline,*,university_knowledge,false,true,Timeline rows,"""2026-04-14T17:48:30.625Z"""
4,public,university_profiles,*,university_knowledge,false,true,Profile text,"""2026-04-14T17:48:30.625Z"""
5,public,faculty_qa,*,faculty_knowledge,false,true,Faculty Q&A,"""2026-04-14T17:48:30.625Z"""
6,public,faculty_statistics,*,faculty_knowledge,false,true,Faculty stats,"""2026-04-14T17:48:30.625Z"""
7,public,engineering_programs,*,engineering_programs,false,true,Program catalogue / admission bands,"""2026-04-14T17:48:30.625Z"""
8,public,major_chat_context,*,major_page_context,false,true,Per-major chat context,"""2026-04-14T17:48:30.625Z"""
9,public,events,*,events,false,true,Event listings,"""2026-04-14T17:48:30.625Z"""
10,public,communities,*,communities,false,true,Communities / clubs,"""2026-04-14T17:48:30.625Z"""
11,public,colleges,*,operational,false,true,Joined for community display,"""2026-04-14T17:48:30.625Z"""
12,public,notifications,*,notifications,false,true,User notifications,"""2026-04-14T17:48:30.625Z"""
13,public,event_registrations,*,notifications,false,true,User event registrations,"""2026-04-14T17:48:30.625Z"""
14,public,app_users,*,user_safe_profile,true,true,Strictly via user_safe projection; no passwords,"""2026-04-14T17:48:30.625Z"""
15,public,student_profiles,*,user_safe_profile,true,true,Academic hints only via controlled repo,"""2026-04-14T17:48:30.625Z"""
16,public,chat_conversations,*,logging_only,true,true,Conversation metadata,"""2026-04-14T17:48:30.625Z"""
17,public,chat_messages,*,logging_only,false,true,Message history,"""2026-04-14T17:48:30.625Z"""
18,public,chat_ml_interaction_logs,*,logging_only,true,true,ML logs may hold question text,"""2026-04-14T17:48:30.625Z"""
19,public,chat_question_logs,*,logging_only,false,true,Question sidecar,"""2026-04-14T17:48:30.625Z"""
20,public,chat_answer_logs,*,logging_only,false,true,Answer sidecar,"""2026-04-14T17:48:30.625Z"""
21,public,chat_entity_logs,*,logging_only,false,true,Entity snapshots,"""2026-04-14T17:48:30.625Z"""
22,public,chat_unanswered,*,logging_only,false,true,Weak/failed index,"""2026-04-14T17:48:30.625Z"""
23,public,chat_training_samples,*,logging_only,false,true,Training curation,"""2026-04-14T17:48:30.625Z"""
24,public,chat_ml_model_registry,*,logging_only,false,true,Model registry metadata,"""2026-04-14T17:48:30.625Z"""