id,university_slug,slug,official_name_en,official_name_ar,aliases,overview_en,overview_ar,location_en,location_ar,role_en,role_ar,mission_summary_en,mission_summary_ar,vision_summary_en,vision_summary_ar,created_at,updated_at
9,an-najah,an-najah-faculty-medicine-allied,Faculty of Medicine and Allied medical Sciences,,"[""Faculty of Medicine and Allied medical Sciences"",""كلية الطب والعلوم الطبية المساندة""]","Faculty of Medicine and Allied medical Sciences is listed by An-Najah National University among its academic faculties, and it is linked in this system to 13 undergraduate programs imported from the official undergraduate programs directory.",Faculty of Medicine and Allied medical Sciences مدرجة ضمن كليات جامعة النجاح الوطنية، وهي مرتبطة في هذا النظام بعدد 13 من برامج البكالوريوس المستوردة من الدليل الرسمي للبرامج.,,,,,,,,,"""2026-04-17T14:30:16.513Z""","""2026-04-17T14:30:16.513Z"""
4,an-najah,an-najah-faculty-dentistry,Faculty of Dentistry & Dental Surgery,,"[""Faculty of Dentistry & Dental Surgery"",""كلية طب الأسنان""]","Faculty of Dentistry & Dental Surgery is listed by An-Najah National University among its academic faculties, and it is linked in this system to 3 undergraduate programs imported from the official undergraduate programs directory.",Faculty of Dentistry & Dental Surgery مدرجة ضمن كليات جامعة النجاح الوطنية، وهي مرتبطة في هذا النظام بعدد 3 من برامج البكالوريوس المستوردة من الدليل الرسمي للبرامج.,,,,,,,,,"""2026-04-17T14:30:16.513Z""","""2026-04-17T14:30:16.513Z"""
1,an-najah,an-najah-faculty-engineering,Faculty of Engineering and Information Technology,كلية الهندسة وتكنولوجيا المعلومات,"[""كلية الهندسة"",""كلية الهندسة وتكنولوجيا المعلومات"",""Faculty of Engineering and Information Technology""]","The Faculty of Engineering (FE) at An-Najah National University is one of the largest faculties in terms of faculty members and students. It prepares graduates for graduate studies, research, and local/regional/international markets.",تُعد كلية الهندسة في جامعة النجاح الوطنية من أكبر الكليات من حيث عدد الطلبة وأعضاء الهيئة التدريسية، وتهدف إلى إعداد خريجين مؤهلين علمياً وتقنياً للعمل والدراسات العليا والبحث العلمي.,"Nablus, Palestine (An-Najah National University)",نابلس، فلسطين (جامعة النجاح الوطنية),"Engineering education, research, and community/industry engagement in engineering and technology fields.",التعليم الهندسي والبحث العلمي وخدمة المجتمع والشراكة مع الصناعة في مجالات الهندسة والتكنولوجيا.,,,,,"""2026-04-14T15:06:23.887Z""","""2026-04-14T15:07:35.169Z"""
10,an-najah,an-najah-faculty-nursing,Faculty of Nursing,,"[""Faculty of Nursing"",""كلية التمريض""]","Faculty of Nursing is listed by An-Najah National University among its academic faculties, and it is linked in this system to 2 undergraduate programs imported from the official undergraduate programs directory.",Faculty of Nursing مدرجة ضمن كليات جامعة النجاح الوطنية، وهي مرتبطة في هذا النظام بعدد 2 من برامج البكالوريوس المستوردة من الدليل الرسمي للبرامج.,,,,,,,,,"""2026-04-17T14:30:16.513Z""","""2026-04-17T14:30:16.513Z"""
11,an-najah,an-najah-faculty-pharmacy,Faculty of Pharmacy,,"[""كلية الصيدلة"",""Faculty of Pharmacy""]","Faculty of Pharmacy is listed by An-Najah National University among its academic faculties, and it is linked in this system to 3 undergraduate programs imported from the official undergraduate programs directory.",Faculty of Pharmacy مدرجة ضمن كليات جامعة النجاح الوطنية، وهي مرتبطة في هذا النظام بعدد 3 من برامج البكالوريوس المستوردة من الدليل الرسمي للبرامج.,,,,,,,,,"""2026-04-17T14:30:16.513Z""","""2026-04-17T14:30:16.513Z"""
7,an-najah,an-najah-faculty-it-ai,Faculty of Information Technology & Artificial Intelligence,,"[""كلية تكنولوجيا المعلومات والذكاء الاصطناعي"",""Faculty of Information Technology & Artificial Intelligence""]","Faculty of Information Technology & Artificial Intelligence is listed by An-Najah National University among its academic faculties, and it is linked in this system to 6 undergraduate programs imported from the official undergraduate programs directory.",Faculty of Information Technology & Artificial Intelligence مدرجة ضمن كليات جامعة النجاح الوطنية، وهي مرتبطة في هذا النظام بعدد 6 من برامج البكالوريوس المستوردة من الدليل الرسمي للبرامج.,,,,,,,,,"""2026-04-17T14:30:16.513Z""","""2026-04-17T14:30:16.513Z"""
12,an-najah,an-najah-faculty-science,Faculty of Science,,"[""كلية العلوم"",""Faculty of Science""]","Faculty of Science is listed by An-Najah National University among its academic faculties, and it is linked in this system to 14 undergraduate programs imported from the official undergraduate programs directory.",Faculty of Science مدرجة ضمن كليات جامعة النجاح الوطنية، وهي مرتبطة في هذا النظام بعدد 14 من برامج البكالوريوس المستوردة من الدليل الرسمي للبرامج.,,,,,,,,,"""2026-04-17T14:30:16.513Z""","""2026-04-17T14:30:16.513Z"""
13,an-najah,an-najah-faculty-shariah,Faculty of Shari'ah,,"[""Faculty of Shari'ah"",""كلية الشريعة""]","Faculty of Shari'ah is listed by An-Najah National University among its academic faculties, and it is linked in this system to 4 undergraduate programs imported from the official undergraduate programs directory.",Faculty of Shari'ah مدرجة ضمن كليات جامعة النجاح الوطنية، وهي مرتبطة في هذا النظام بعدد 4 من برامج البكالوريوس المستوردة من الدليل الرسمي للبرامج.,,,,,,,,,"""2026-04-17T14:30:16.513Z""","""2026-04-17T14:30:16.513Z"""
6,an-najah,an-najah-faculty-humanities-education,Faculty of Humanities and Educational Sciences,,"[""كلية العلوم الإنسانية والتربوية"",""Faculty of Humanities and Educational Sciences""]","Faculty of Humanities and Educational Sciences is listed by An-Najah National University among its academic faculties, and it is linked in this system to 33 undergraduate programs imported from the official undergraduate programs directory.",Faculty of Humanities and Educational Sciences مدرجة ضمن كليات جامعة النجاح الوطنية، وهي مرتبطة في هذا النظام بعدد 33 من برامج البكالوريوس المستوردة من الدليل الرسمي للبرامج.,,,,,,,,,"""2026-04-17T14:30:16.513Z""","""2026-04-17T14:30:16.513Z"""
3,an-najah,an-najah-faculty-business-communication,Faculty of Business and Communication,,"[""كلية الأعمال والإتصال"",""Faculty of Business and Communication"",""كلية الأعمال والاتصال""]","Faculty of Business and Communication is listed by An-Najah National University among its academic faculties, and it is linked in this system to 14 undergraduate programs imported from the official undergraduate programs directory.",Faculty of Business and Communication مدرجة ضمن كليات جامعة النجاح الوطنية، وهي مرتبطة في هذا النظام بعدد 14 من برامج البكالوريوس المستوردة من الدليل الرسمي للبرامج.,,,,,,,,,"""2026-04-17T14:30:16.513Z""","""2026-04-17T14:30:16.513Z"""
14,an-najah,an-najah-faculty-veterinary-agricultural,Faculty of Veterinary Medicine and Agricultural Engineering,,"[""Faculty of Veterinary Medicine and Agricultural Engineering"",""كلية الطب البيطري والهندسة الزراعية""]","Faculty of Veterinary Medicine and Agricultural Engineering is listed by An-Najah National University among its academic faculties, and it is linked in this system to 5 undergraduate programs imported from the official undergraduate programs directory.",Faculty of Veterinary Medicine and Agricultural Engineering مدرجة ضمن كليات جامعة النجاح الوطنية، وهي مرتبطة في هذا النظام بعدد 5 من برامج البكالوريوس المستوردة من الدليل الرسمي للبرامج.,,,,,,,,,"""2026-04-17T14:30:16.513Z""","""2026-04-17T14:30:16.513Z"""
8,an-najah,an-najah-faculty-law-political,Faculty of Law and Political Sciences,,"[""Faculty of Law and Political Sciences"",""كلية القانون والعلوم السياسية""]","Faculty of Law and Political Sciences is listed by An-Najah National University among its academic faculties, and it is linked in this system to 3 undergraduate programs imported from the official undergraduate programs directory.",Faculty of Law and Political Sciences مدرجة ضمن كليات جامعة النجاح الوطنية، وهي مرتبطة في هذا النظام بعدد 3 من برامج البكالوريوس المستوردة من الدليل الرسمي للبرامج.,,,,,,,,,"""2026-04-17T14:30:16.513Z""","""2026-04-17T14:30:16.513Z"""
5,an-najah,an-najah-faculty-fine-arts,Faculty of Fine Arts,,"[""Faculty of Fine Arts"",""كلية الفنون الجميلة""]","Faculty of Fine Arts is listed by An-Najah National University among its academic faculties, and it is linked in this system to 8 undergraduate programs imported from the official undergraduate programs directory.",Faculty of Fine Arts مدرجة ضمن كليات جامعة النجاح الوطنية، وهي مرتبطة في هذا النظام بعدد 8 من برامج البكالوريوس المستوردة من الدليل الرسمي للبرامج.,,,,,,,,,"""2026-04-17T14:30:16.513Z""","""2026-04-17T14:30:16.513Z"""